,Ad2/Ad1=0.001,Ad2/Ad1=0.002,Ad2/Ad1=0.003,Ad2/Ad1=0.005,Ad2/Ad1=0.006,Ad2/Ad1=0.008,Ad2/Ad1=0.01,Ad2/Ad1=0.02,Ad2/Ad1=0.03,Ad2/Ad1=0.05,Ad2/Ad1=0.06,Ad2/Ad1=0.08,Ad2/Ad1=0.1,Ad2/Ad1=0.2,Ad2/Ad1=0.3,Ad2/Ad1=0.5,Ad2/Ad1=0.6,Ad2/Ad1=0.8,Ad2/Ad1=1,Ad2/Ad1=2,Ad2/Ad1=3,Ad2/Ad1=5,Ad2/Ad1=6,Ad2/Ad1=8,Ad2/Ad1=10,Ad2/Ad1=20,Ad2/Ad1=30,Ad2/Ad1=50,Ad2/Ad1=60,Ad2/Ad1=80,Ad2/Ad1=100
dphi=0deg,0.5054473790258123,0.5195690833622704,0.5179993013333368,0.5236187337345837,0.5425233136970635,0.5684513640211037,0.5815481823598054,0.5383532698646099,0.5222963367984081,0.5512695457029488,0.5551663163693052,0.573321424274094,0.6226512453356725,0.7813847922755803,0.8051421145538269,1.0169205271475716,1.0991160840562157,1.3310832151094387,1.6455144246223767,2.910214837165885,4.200517120126392,6.863054521386433,8.239997162323649,10.854599364317991,13.49227378602863,27.199783385112724,40.73385849328408,67.85953339102616,81.44857972738308,100.47447085817258,116.14691001067726
dphi=10deg,0.5041061674311753,0.5193870129308336,0.5107954018576446,0.5246227444280087,0.5330284393079971,0.568301930350134,0.5048573515486465,0.5610203297604721,0.5627995062064122,0.5954913748828525,0.5489094411205775,0.538732320953599,0.6682604679316775,0.7051599633911976,0.8282051064590075,1.0434118069153127,1.167818306399095,1.4000588006554162,1.6024326859922438,2.910685004285745,4.1447286044982,6.833388629117906,8.10650510604551,10.818690459385834,13.562839420971656,27.099582312957587,40.73427823814268,67.85222377473123,81.38353407558611,100.51950497926052,116.09701734285281
dphi=20deg,0.5043333662607763,0.5235074854324682,0.5147948869561627,0.5237468189058279,0.5252784754680517,0.5281320243980097,0.5200447328509361,0.5374016340573007,0.5689844380754414,0.5725837515933059,0.5809732897147168,0.6296894180173775,0.6465171721370284,0.7452938898966548,0.7954667044137773,1.021149465962413,1.110859248534259,1.3059843343214323,1.5819197875281112,2.8375432822115663,4.055123885495576,6.791094619586675,8.06378904004193,10.85000999522171,13.542598333820846,27.11216630246568,40.67643073898038,67.72819175317926,81.3123971416136,100.5235883878128,116.10022919894402
dphi=30deg,0.5042494900823689,0.5225902228361206,0.5197114923034358,0.5249307353983099,0.5253737225172272,0.5511100266523623,0.5367111359476642,0.5955902045951387,0.5722865176383127,0.6174246853843912,0.5968224058136065,0.6167327425229647,0.6097875387687868,0.7347967792835521,0.8313746332667966,1.0271047755284841,1.0556863274225123,1.3065147268985626,1.564303746559581,2.7881711987259656,4.039941491634791,6.670290160912346,8.099495643093274,10.74809686622155,13.396922718749805,27.019031619994223,40.54977534709546,67.67206092170123,81.19853516387764,100.28645415909996,116.02023814872103
dphi=40deg,0.5042670329479217,0.5283131888885129,0.5200765059146719,0.5442654077036186,0.5171378872584333,0.5282392126968163,0.5400079906048394,0.5830915790520796,0.5735851361600901,0.604534132875532,0.5883775158159716,0.5943182128843638,0.6428415323790984,0.6798681981221497,0.7608321029134468,0.9980392598168089,1.014668840878795,1.2455823393700092,1.4691435418680494,2.676812303992363,3.9031263337917723,6.57529984361787,7.927104622373635,10.595840666096306,13.313115220817599,26.845916924523195,40.360461798960635,67.50719073834892,81.07003690533676,100.36374475866819,115.9917605131302
dphi=50deg,0.5029169114241068,0.50856276691293,0.528345946441916,0.5298929794384726,0.5100335535114711,0.5342846822071572,0.5284997732390231,0.5679997098873377,0.5711969778270807,0.5603130870441309,0.5287601157312598,0.5917364029648986,0.5846858018935381,0.6668358413510638,0.7540209969645559,0.9137370358581864,0.9976870515781919,1.1467787680369135,1.3827738728287122,2.5702799349843266,3.8183585489406715,6.402734854678868,7.790840857538596,10.444369414326767,13.148198374403348,26.629045002078833,40.25366465046193,67.38685191426832,80.95149486646908,100.25325893035543,115.82159544292936
dphi=60deg,0.5105626209697094,0.5123650399971627,0.5233867045658482,0.506321647085004,0.5244399569065539,0.5245148943620688,0.5566725148736384,0.5771428691651137,0.5849051403993779,0.5409858037396107,0.5539871420872897,0.5502878822331674,0.5664115258654066,0.6559521644864574,0.7467512434659027,0.8752547355139413,0.9509122738537497,1.0991686166852004,1.3064889669553432,2.372678737782258,3.656415026869664,6.27296191008795,7.649901239408544,10.32442655794826,12.95868884031676,26.533590406764667,40.05199777216022,67.17775911262223,80.7430912646425,100.00584275997073,115.71319671358405
dphi=70deg,0.5155717072616968,0.5190514448591987,0.5229845519857497,0.484317860604059,0.4895028294525625,0.5334991895173136,0.5288369485322051,0.5841089731222262,0.5759397426640505,0.5702528354272975,0.5827218335563917,0.5472689471346108,0.5650694420790356,0.6195134595167056,0.6197329389872752,0.8197526561233577,0.8763771516726409,1.0689898017762296,1.200049078703176,2.1896155360574934,3.5044287386246387,6.147556237603524,7.442898930773369,10.115563969616542,12.84763834825696,26.327280019527457,39.832273798951384,67.02227819829083,80.53126747439596,100.01296802566415,115.54570924621409
dphi=80deg,0.5154216029480692,0.5186757074803725,0.5225089408427215,0.5030319915108379,0.4943102331446714,0.543925163900687,0.5306442495232093,0.6131528765321943,0.5567113252890921,0.5304293978189769,0.5580484896793931,0.5100673422683288,0.5484700309296993,0.6108823782755934,0.6173850447425049,0.6977156922975594,0.7555381970711093,0.9249045860092626,1.1227424198190255,2.155172499388938,3.2703336322090486,5.903826276753914,7.215650902909937,9.830425973921011,12.512615705372454,26.05449313919206,39.664643172682716,66.75786300916275,80.31379614035225,99.88077959272972,115.4843848057601
dphi=90deg,0.5155235293331777,0.5163687395247827,0.5205072498272056,0.5102317934649692,0.5164995293337276,0.547064394344515,0.5446899827808638,0.5601246354457872,0.5324265924651106,0.5727957949909375,0.5359666966031766,0.539774767864388,0.5743993730583694,0.5971190274421492,0.6311310141008382,0.6498466410954795,0.6505947095857967,0.8312630221777897,0.9745010324905126,1.7801444599449545,3.0403318380013307,5.669270756355295,6.968645643100475,9.63284689431965,12.281474017045799,25.76553463684187,39.42923403472588,66.44570135288518,80.0337372837242,99.66210139215596,115.38962944373527
