,Ad2/Ad1=0.001,Ad2/Ad1=0.002,Ad2/Ad1=0.003,Ad2/Ad1=0.005,Ad2/Ad1=0.006,Ad2/Ad1=0.008,Ad2/Ad1=0.01,Ad2/Ad1=0.02,Ad2/Ad1=0.03,Ad2/Ad1=0.05,Ad2/Ad1=0.06,Ad2/Ad1=0.08,Ad2/Ad1=0.1,Ad2/Ad1=0.2,Ad2/Ad1=0.3,Ad2/Ad1=0.5,Ad2/Ad1=0.6,Ad2/Ad1=0.8,Ad2/Ad1=1,Ad2/Ad1=2,Ad2/Ad1=3,Ad2/Ad1=5,Ad2/Ad1=6,Ad2/Ad1=8,Ad2/Ad1=10,Ad2/Ad1=20,Ad2/Ad1=30,Ad2/Ad1=50,Ad2/Ad1=60,Ad2/Ad1=80,Ad2/Ad1=100
dphi=100deg,2.583652560369844,2.556219556375955,2.583054945738346,2.76276887080707,2.676162705904649,2.647914131593004,2.718772036624418,2.590998233520805,2.6629941123156127,2.8254298171350207,2.582674756347057,2.4051936659114324,2.4681799879362494,2.1454081276964203,1.7329253861487453,1.5280524765276773,1.3529444439683194,1.1377784317732114,0.969337007785861,0.47978476908294215,0.3033757039157436,0.17308963232489433,0.1512917107834502,0.10964502151119594,0.08761899121972207,0.04206645558475584,0.029486407118152088,0.017230184711823974,0.014264725200432163,0.011630831351560195,0.010347147633575813
dphi=110deg,2.580510244981722,2.6074289174537753,2.550615452459274,2.777651464477378,2.638862616956277,2.699406806184748,2.454827165673365,2.4479824911868246,2.453246157661003,2.7718418380305354,2.455481825985402,2.537359763597269,2.6009562489697013,1.8227165722521457,1.8034254135822148,1.4789626146945163,1.309757058229498,1.1394578685411085,0.9751894316618224,0.4865365908903661,0.29614344882935845,0.173441123787078,0.14554206487267513,0.10821028431890839,0.08620046993780578,0.04250523225737533,0.02886371963121625,0.01707067032367307,0.014572849421853632,0.01178302366618842,0.009896763748172855
dphi=120deg,2.582533091464399,2.6041032098040153,2.6360274664453964,2.758060316391011,2.6069895751792638,2.549019816237519,2.4934004614165306,2.579982181498408,2.84822215835984,2.8747296808749905,2.546723554807939,2.400645876806731,2.5416030964710647,1.9366396760696976,1.7156797357748301,1.4717716570292263,1.3495062277320657,1.1298000663229661,0.995104535644807,0.46989965328362193,0.30761120933327474,0.17730337789671502,0.13758959185514733,0.10676583827156323,0.08829239248463752,0.04487316091793034,0.029298375409716203,0.017216596578233337,0.014013769652452936,0.011323447021382372,0.009874306739803145
dphi=130deg,2.4959672624294207,2.5144688933878925,2.540843741568085,2.5959029971919745,2.548553963519117,2.44571260403742,2.3505737742310133,2.7551806407766364,2.690552256275636,2.8220387008735277,2.6042555641768694,2.3835230682212356,2.1710740903469876,2.0599955577936564,1.7034104965466454,1.527742218753492,1.3090715795671335,1.1316682035200862,0.9490089459318388,0.4757649738339273,0.30274926814983105,0.17228540317311614,0.14602683968894467,0.10518060025814344,0.08851492478101751,0.04406168654707181,0.02770040501766557,0.016721379135928877,0.014827271785221242,0.011436285407998577,0.009972525520537592
dphi=140deg,2.4329510827137244,2.5407329263014877,2.4050457386776456,2.593564954451047,2.607717167188279,2.5779206033525113,2.4571101117809473,2.8179750361780944,2.6634507923565343,2.5744791275464993,2.6624728817290744,2.461493357979963,2.184973701429108,1.9963969133867407,1.8344219558741044,1.428806318032982,1.3885128103890227,1.1209821195079217,0.986127217819448,0.48645740121725917,0.30525436268969675,0.17436397011122726,0.14411671418272487,0.10538533870405435,0.08612610622611547,0.04311236082631787,0.02917704962291722,0.01666971284729537,0.014434310065942155,0.011748283710945601,0.010070150310448769
dphi=150deg,2.4385333494163453,2.5580690735597176,2.3491980729650628,2.492438158928481,2.5305817399828188,2.491743031060636,2.5116152669656193,2.5311562970484713,3.4736892300578184,2.7384556757638436,2.3042070377850177,2.530715164318039,2.3878076853384824,1.9974253769512993,1.7485943689194325,1.469855478893436,1.3929193617600462,1.1225723482982972,0.9832055415571714,0.4870840831343501,0.3006024354426079,0.1702862504899242,0.13882673370904558,0.10906593332295786,0.08590863912327472,0.04408222632070462,0.02889760163509267,0.01729110633725115,0.014295625010259248,0.011831264456774952,0.010270676425861484
dphi=160deg,2.4352821265765967,2.56541434155018,2.3780527020483495,2.61400189413619,2.638712023049504,2.473512666636667,2.6066515815819944,2.6945595652362426,2.417412051495195,2.626814079361219,2.7238024761471586,2.2905820792683538,2.2865390296810397,1.902957727992914,1.7240495873346335,1.485034277288561,1.3001220274292409,1.1211163460222477,0.9295616273449431,0.47239770091947797,0.30119940695602243,0.17357769657404948,0.14720815949408544,0.10787482463592019,0.08532685565317902,0.04228171006432825,0.029274544190717247,0.01774880313029238,0.013957752816889386,0.011352462839618426,0.0102419678315603
dphi=170deg,2.460932465653667,2.4917568617563974,2.3177958369522913,2.6937270245397675,2.681909445644917,2.749141972933906,2.6034887565724367,3.0643419710422886,2.880824035088165,2.5029963952962304,2.297029689207039,2.6900717961075507,2.3600793366273387,1.9461287915002083,1.771562665276943,1.4531819608020073,1.3221235889348861,1.1301602084006879,0.9502232690381809,0.4836148291727634,0.2895615350184282,0.16835866244477307,0.1430111592195798,0.10811998150927135,0.08718985691206876,0.043423217031625466,0.02890487285972367,0.017262545167324974,0.01441873613736917,0.011894285879006069,0.010374825203493868
dphi=180deg,2.4580832985277654,2.514328038019774,2.3273616345510426,2.596168874635062,2.7271484513470683,2.8068786298290442,2.684088704115192,2.707411532092645,2.5311521917539594,2.3951449669916114,2.531967354594509,2.4512908529506374,2.2785906620686665,1.9128779145130197,1.7060530724815604,1.4808759208327023,1.332022786381425,1.1239131057770377,0.9810147816341396,0.47560157241480866,0.30679884345956354,0.1744183497168486,0.14061799689270912,0.10839143007516358,0.08569229529765333,0.043262002346788994,0.029015058710636695,0.017149784442590132,0.01434966799774753,0.011356986004054027,0.009934338841362845
dphi=190deg,2.4714875824324127,2.447018179501044,2.490887152952747,2.809014152184166,2.760028606494333,2.7859226703783047,2.685188652869621,2.500128435945265,2.7139113942065474,2.3658310679688097,2.446733358445907,2.3271306446811946,2.236074091267243,1.9972947880912406,1.707003474490364,1.4431881029979408,1.3404249471187375,1.165069498615932,0.9869114575747638,0.49302905533326863,0.30391997593669673,0.1738590125695975,0.1502510248233446,0.1068302952923032,0.0872537083360843,0.0423868264494745,0.028749285682014646,0.016875828113084027,0.014300907625052687,0.011741743836737708,0.009999329891648197
