,Ad2/Ad1=0.001,Ad2/Ad1=0.002,Ad2/Ad1=0.003,Ad2/Ad1=0.005,Ad2/Ad1=0.006,Ad2/Ad1=0.008,Ad2/Ad1=0.01,Ad2/Ad1=0.02,Ad2/Ad1=0.03,Ad2/Ad1=0.05,Ad2/Ad1=0.06,Ad2/Ad1=0.08,Ad2/Ad1=0.1,Ad2/Ad1=0.2,Ad2/Ad1=0.3,Ad2/Ad1=0.5,Ad2/Ad1=0.6,Ad2/Ad1=0.8,Ad2/Ad1=1,Ad2/Ad1=2,Ad2/Ad1=3,Ad2/Ad1=5,Ad2/Ad1=6,Ad2/Ad1=8,Ad2/Ad1=10,Ad2/Ad1=20,Ad2/Ad1=30,Ad2/Ad1=50,Ad2/Ad1=60,Ad2/Ad1=80,Ad2/Ad1=100
dphi=200deg,2.4925305852135677,2.7211446287149106,2.962423996446452,2.8294649735176725,2.6710816481631805,2.8862665077935863,2.8393129697457278,2.9810207513249285,2.471071143370205,2.4386624063866824,2.5275781910166377,2.359004168145415,2.1442255864598687,1.8875015216612612,1.6103686981240366,1.2569730481182217,1.135770387276708,0.910696840273252,0.6945509094111005,0.3238593655444907,0.21233253069201227,0.12258809013974187,0.10161407848611927,0.07868342774994647,0.06220049301623331,0.03155343741727062,0.019459438180821596,0.014266148926882768,0.013025651157364032,0.011110711551923292,0.010203426881234283
dphi=210deg,2.5951563320194104,2.6978928391633943,2.957811041096644,2.8506580429471367,2.683571611342361,2.664636127361995,2.7660176617819503,2.5406975002654373,2.6101583625084013,2.666026662118071,2.5976294047316375,2.401489968687166,2.2204619348200816,1.8942469328351652,1.60966310894604,1.3126793317744307,1.1045948089652684,0.86704556403733,0.734885478208563,0.3277492559404675,0.21199643164150778,0.12186613195824123,0.10667489720948153,0.07868522792347828,0.06193897387577037,0.031193948075466826,0.020196826269473646,0.014401135574010331,0.012787523912534718,0.011152808299903345,0.00973155737326021
dphi=220deg,2.714581932704426,2.595625740067855,3.0582671013775387,2.855551081545599,2.727153996473053,3.408048075920562,2.9685212055649175,2.546033108896759,2.6054670134822078,2.663490014802556,2.50786529721242,2.356340995945418,2.172225414076045,1.873296700309206,1.560343491626204,1.2582538633978235,1.1286579673214345,0.8871006849785332,0.727686299594049,0.32111895717511146,0.212880869356594,0.12207081271032581,0.10587195274969444,0.07863554024791368,0.06169562313047218,0.030650630477112518,0.02019430156084003,0.014033550568479778,0.012939187483724647,0.011106333175950781,0.01015942780596594
dphi=230deg,2.4857384713696264,2.5845952058831876,2.6072888370233422,2.7096099109448013,2.8376524131688505,2.8346928412218357,2.924108146515524,3.006367738318618,2.6082350427458207,2.5117969851166833,2.50789005317539,2.336130971566672,2.2397179012211916,1.875601038892319,1.600510870080516,1.2459803479643163,1.1177683907811604,0.9271638223247025,0.7130306646511194,0.3177882212765853,0.20616488697301721,0.12438824666353138,0.10119569481282603,0.07641270944657923,0.06084177343102165,0.030656214959491446,0.019620880449676928,0.014041530693626325,0.012790769721030226,0.010814687958724822,0.010117397024632843
dphi=240deg,2.6653317432821337,2.6067082199755514,2.575705525884415,2.9143013312677764,2.6499455468792714,2.7543832940852355,2.8529349733537064,2.4330217971491015,2.6275008600086167,2.671214813319407,2.5613596451066463,2.2462402420165044,2.1351462027224657,1.8491116283403528,1.5979230518977579,1.2387863110266768,1.1313192187571248,0.8562822082732331,0.7075785600774269,0.3194976992508688,0.20350255135184292,0.12532442627427876,0.10208322505019267,0.07931093479231104,0.06204375228730129,0.031527156578928434,0.020949945462775933,0.014163179080474307,0.01296066528970338,0.010971597952907133,0.01010841165194172
dphi=250deg,2.7247085543664777,2.461579483655101,2.7181823662444446,2.6629708495644637,2.707452292038504,2.9944301842803167,3.009679716489023,2.4456567453990687,2.6757190190785294,2.69816799413149,2.576947261336433,2.4168259119085995,2.2011955959405856,1.8856391756470678,1.5255553999705749,1.2553490004048793,1.0811410497101648,0.8700970429235984,0.7317097024156007,0.3269328038059011,0.21447449549699096,0.12421570757860212,0.10303440173838942,0.07414410684815946,0.06157004002745461,0.031854861321785874,0.020880142350342683,0.014622662585689044,0.013324635957712461,0.010841596475118825,0.009741839162035481
dphi=260deg,2.7353032491398626,2.5229146327500915,2.59966428671792,2.7064375808147267,2.4595227497818386,2.8768522822943075,2.8849406832918265,2.8093290380812945,2.6320281985475753,2.331312725524828,2.3232033351352817,2.4077413767744797,2.1503796437922307,1.793026645431211,1.6028066734157012,1.2629549302266012,1.0882828051636149,0.9098692337810581,0.7300436239707375,0.3234515736906621,0.21251817712611595,0.12522407687459683,0.10340743124259917,0.0738897467915073,0.06156133318075169,0.03035576369089188,0.020321349178261953,0.013891107813283106,0.013228428943774146,0.010962811273673321,0.010034520948164824
dphi=270deg,2.789698651074523,2.5612341656220927,2.637570916168773,2.554256109527259,2.6640356121667237,2.8009416164069196,2.6283739618928577,2.445199451950558,2.7287310611795808,2.675464890104793,2.447168944927312,2.3067077339697772,2.1404406437304386,1.8651634035664875,1.5787990740801425,1.2684842353198735,1.0996651554758075,0.8833908416048597,0.7291793387503004,0.32571448632356437,0.21577595334381103,0.12004436232109436,0.10126333821469548,0.07723718172076569,0.06165754952063531,0.030736202020870254,0.020350410133153595,0.014121183746167106,0.013078711513333844,0.010788994089026647,0.009669000210707174
dphi=280deg,2.7914238831340437,2.4773408799501855,2.7204491071415253,2.6306863210785463,2.4957042687369415,2.7169184963009694,2.670805813859808,2.602654405232857,2.704785587245652,2.770516092823535,2.394130048750709,2.348319846575803,2.1405363452437256,1.908605835223749,1.59080778401626,1.265601290899577,1.0758705216283324,0.9258110664397615,0.7238788362209583,0.3236756049771378,0.20761374968422644,0.12358934551962296,0.10016386263442545,0.08013028194985916,0.0631590271784979,0.030532511448455438,0.020079582782225942,0.013776076540246813,0.013501939650752701,0.011349904553056801,0.009869173531101035
dphi=290deg,2.7564111918823113,2.4896645714765793,2.611342117300251,2.4172007153533124,2.4447969722165155,2.636573801460704,2.6209122765924358,2.772748215694589,2.6209301549948063,2.7573280341054778,2.6274656541967087,2.296808735732661,2.2836561075402346,1.825851046706636,1.5736450418972752,1.2236597318063394,1.1199158209026967,0.9010751445070762,0.7117265312565776,0.3244242579334238,0.20946272391837417,0.1257623445310996,0.10665487549696581,0.07750304555596071,0.06143886729586756,0.03080094640050125,0.020081449400548946,0.014005566630069672,0.013283132271132385,0.010995737311650156,0.009629537181436375
