,Ad2/Ad1=0.001,Ad2/Ad1=0.002,Ad2/Ad1=0.003,Ad2/Ad1=0.005,Ad2/Ad1=0.006,Ad2/Ad1=0.008,Ad2/Ad1=0.01,Ad2/Ad1=0.02,Ad2/Ad1=0.03,Ad2/Ad1=0.05,Ad2/Ad1=0.06,Ad2/Ad1=0.08,Ad2/Ad1=0.1,Ad2/Ad1=0.2,Ad2/Ad1=0.3,Ad2/Ad1=0.5,Ad2/Ad1=0.6,Ad2/Ad1=0.8,Ad2/Ad1=1,Ad2/Ad1=2,Ad2/Ad1=3,Ad2/Ad1=5,Ad2/Ad1=6,Ad2/Ad1=8,Ad2/Ad1=10,Ad2/Ad1=20,Ad2/Ad1=30,Ad2/Ad1=50,Ad2/Ad1=60,Ad2/Ad1=80,Ad2/Ad1=100
dphi=200deg,-0.780886790419,-0.7326899588151877,-2.2441011414925045,-0.5618484322195667,-0.7063733104762354,-1.9830491374639228,0.928264707564346,3.07981835040948,-0.6370111267209817,-4.769939099593984,-2.7488789998750374,-2.9888149576298955,-4.6857801223383975,-1.814190980728684,-6.804728264261264,-9.250538536999631,-17.144558389501288,-18.265738959631523,-30.109117249776883,-69.79161546462477,-109.86172832090837,-147.68418900317428,-154.3003085800096,-156.20741124037062,-158.0257974758468,-159.00821647181252,-159.32678413591168,-159.57850855539928,-159.6637806036882,-159.72782511870673,-159.84000083580702
dphi=210deg,-0.6206690291773886,-1.3225580860609465,-1.6003769159469647,0.0765697549712233,-1.1766146290672732,-2.1916927282253758,3.580156119628257,3.3871905170104397,-2.518706520157457,-3.0280598829209078,-3.232771429098223,-6.954261758699156,-5.878053780528723,-6.95883540622426,-5.8266279851006,-15.328426422284151,-18.690522605415257,-28.743699269703423,-38.52474401314771,-86.86530863236973,-123.9015707918354,-143.3356411481918,-144.18388112588926,-145.72925164624937,-146.76732747851173,-148.58908631442435,-149.01564032939166,-149.35642918522643,-149.49095067324487,-149.63426793761536,-149.7037743723935
dphi=220deg,-0.5560056608774777,-1.2711979455715259,0.08203124893093063,-2.0354172295070874,-2.439917505880865,-0.509305912677819,0.8634047948129406,1.0913617037051002,0.3815439245233895,-2.941318878191779,-2.893108247708187,-5.505520442494663,-2.6055335713361276,-6.670803660982524,-10.360247555943163,-15.952970160014344,-23.156574914891692,-33.720646552172035,-38.97022040711136,-96.24035522607697,-121.2080897287834,-132.09592211754313,-132.90170777695826,-135.42689149627628,-135.93573949949337,-138.105092299437,-138.7653043088257,-139.30831679042362,-139.3576786493236,-139.55763538444782,-139.5933805686344
dphi=230deg,-0.42550907376982283,-1.261266809805881,0.2014685211914312,-2.09802695944764,-2.6117166407231758,-3.249936248006429,-1.7829139053058243,-0.5064319303206871,-3.2848111721002398,-3.1456626812951556,-3.3518827681538985,-4.506027198040129,-4.534620288665149,-7.752136643382105,-12.059574640571727,-21.980318646333885,-27.083652887736218,-37.719686296993736,-41.97499632152197,-92.257828485125,-110.22529962901817,-120.30322948583857,-120.8182642783781,-124.04787519334995,-125.38895880334739,-127.69517882095532,-128.44191572240888,-129.1206541529661,-129.26964906327615,-129.4436283869716,-129.62305844619638
dphi=240deg,0.08544522412929954,-0.13755270186304125,0.1927650905023287,0.0067637890827214765,-2.935669549819662,-3.172418881554627,1.5931997507162223,0.6649986156672861,-0.9084755992741759,-2.79895899454672,-2.8527652890229884,-1.5005397086716457,-7.989177137472624,-9.283467363874843,-13.683608511093873,-23.189403602446024,-24.73055403952274,-39.59272768064128,-48.489686508487694,-88.07997458467024,-100.75873780683553,-108.6339605632301,-111.2274346751689,-113.05411245775345,-114.52891555675212,-117.43533947267102,-118.33648534632061,-118.94985999902305,-119.09219720874762,-119.38642344372433,-119.49127384908942
dphi=250deg,-0.4138467653731623,-0.20434950413548159,0.6506851161037164,1.0504388479056812,0.2196824246157914,1.8081014949202074,1.0427200244494799,-1.6097951034882247,-2.861841839873527,-2.0174887674024147,-3.2963665709897105,-6.255916713295636,-3.4971093931481545,-12.403960166361843,-15.668398100758123,-22.381684266616237,-29.030300159349252,-38.22492890952765,-47.93630869799483,-78.08688777685246,-88.76255970112226,-99.31705622270012,-100.45131212505254,-103.17876237403378,-104.30742761807103,-107.24180755006431,-108.177110643322,-108.90785975304928,-109.03203441208079,-109.35918288263073,-109.44629598859997
dphi=260deg,-0.6242677147417299,-0.5876830750793042,0.6540054879543606,0.8781002340857794,1.9209990541351976,-0.9153251346558314,-1.567255158059633,-0.7694106767709024,-1.5927574920900787,-0.5557039486108092,-1.7374451205783725,-3.8996062109675824,-6.528562291219687,-9.05347274624532,-12.326096702751254,-22.193794963676144,-28.564495084103026,-36.84358846646736,-46.39837852526484,-68.84297688980347,-80.4632900679331,-88.84662286360245,-90.61521841847836,-92.89521909037259,-94.20318246639064,-96.99811939821001,-98.12591496247926,-98.80456522252335,-99.00552100156723,-99.29750513669222,-99.46640595813862
dphi=270deg,-0.3982283742413165,-0.8894387697488203,-0.08509904050549504,0.9150734591540995,1.2002360554961944,0.41190070547460983,-1.3581988616701661,-3.5699807436177875,-0.43175307783923245,-0.8309718338402335,-2.1841150587883345,-4.586311400251128,-5.04007590274971,-11.209689931949676,-15.78275983255118,-26.701818339437594,-28.503459220568445,-33.52345331860677,-42.358753313055786,-63.78120803921439,-71.58611968566166,-78.60729617988176,-80.74400167603088,-82.73193279520669,-84.49991740481207,-87.05482158281399,-88.03886417371042,-88.88596861381853,-89.03606589654026,-89.25826549789036,-89.47535683747185
dphi=280deg,-0.4929207061785771,-1.3548788203329025,-0.7156063855441198,-0.025387709674052177,0.8569720586446921,1.467571797997876,0.08630742708302394,1.1955618547193312,-1.766794880941537,-1.393741649012712,-6.58781359688323,-4.331231984117799,-4.92682517467908,-5.207671136481975,-12.395022171805527,-22.2298571143374,-26.58596210051961,-36.050491236440756,-37.028716137562874,-55.621028889919586,-63.09954710879569,-68.9501318220966,-71.10260926623464,-73.11603385687309,-74.7392973002892,-77.19294907022476,-78.1680386293072,-78.84192461494396,-79.01618623625427,-79.28711156718339,-79.42002915782284
dphi=290deg,-0.6405156740888842,-1.2937236241074799,-0.7288355836077096,0.08970477525110702,-1.3467784970527585,0.978668355740233,-0.6217232677655466,0.11586539559939066,-1.9790193531919613,1.6851090476974788,-1.6772741486902578,-1.7817761364775457,-4.793345853227778,-7.152315921553631,-11.749887777719977,-19.761126323784012,-23.79970095800074,-27.591294927489585,-32.28228558004147,-48.79278323538102,-54.35057043866681,-59.85742366729269,-61.72199414268699,-63.34468819806915,-64.74596429316472,-67.29791903493295,-68.21526024775082,-68.91153815145417,-69.12744527716283,-69.35288024786699,-69.51687510395507
