,Ad2/Ad1=0.001,Ad2/Ad1=0.002,Ad2/Ad1=0.003,Ad2/Ad1=0.005,Ad2/Ad1=0.006,Ad2/Ad1=0.008,Ad2/Ad1=0.01,Ad2/Ad1=0.02,Ad2/Ad1=0.03,Ad2/Ad1=0.05,Ad2/Ad1=0.06,Ad2/Ad1=0.08,Ad2/Ad1=0.1,Ad2/Ad1=0.2,Ad2/Ad1=0.3,Ad2/Ad1=0.5,Ad2/Ad1=0.6,Ad2/Ad1=0.8,Ad2/Ad1=1,Ad2/Ad1=2,Ad2/Ad1=3,Ad2/Ad1=5,Ad2/Ad1=6,Ad2/Ad1=8,Ad2/Ad1=10,Ad2/Ad1=20,Ad2/Ad1=30,Ad2/Ad1=50,Ad2/Ad1=60,Ad2/Ad1=80,Ad2/Ad1=100
dphi=0deg,0.8836088766408229,0.8845127273517841,0.8845127273517841,0.8880174542201507,0.8833675675679661,0.8950812023263977,0.8931210851344271,0.8861059708192196,0.8896174725515563,0.8996858053454082,0.8912846174706792,0.883955381388835,0.8910431662733207,0.8927647517477879,0.9039886837419433,0.9456730976256782,0.9157811556747415,0.9589078997694294,0.9929260646280602,1.3530642053571647,1.7767467018820762,2.8105971411370323,3.3221871667501,4.4463096745909,5.486467180077615,10.942339243785,16.32571514978055,27.148392538842366,32.56217810958891,40.22620023538623,46.42814719978939
dphi=10deg,0.8836088766408229,0.8845127273517841,0.8866953867878042,0.8866953867878042,0.8797601252124654,0.881534535162676,0.8966736966355084,0.895445212155726,0.889277069765352,0.9124865109321814,0.8618307793807898,0.9157782359207571,0.8909132182082073,0.8968935250403389,0.9012479131571987,0.9289440014417973,0.8815999072035974,0.9642000140158267,0.9874957846812688,1.349760681119534,1.738451121761968,2.792594560649091,3.3041782674812232,4.4165012994484325,5.483393744331915,10.925130166501132,16.293214557657485,27.10209598870357,32.506760357039596,40.15372861039366,46.440079933412335
dphi=20deg,0.8836088766408229,0.8845127273517841,0.885700527587522,0.8852293906848525,0.8766305432039627,0.8766305432039627,0.8853408788103805,0.8997537810248788,0.875613504733131,0.9075738084472955,0.9162039507125004,0.9235016407361716,0.8671148865404044,0.8546576246874278,0.9170980920067449,0.9410434647537593,0.9394755921519269,0.9740819597770818,1.008548553445633,1.3321097632539587,1.7511558972440437,2.794642892223824,3.3916630774591425,4.364169961660513,5.482568378553713,10.891071326259102,16.304539193320792,27.1166158309845,32.54268384803133,40.223222261320885,46.47532188670367
dphi=30deg,0.8844453400153487,0.8845127273517841,0.885700527587522,0.8852293906848525,0.8818159153762799,0.875145546385093,0.8765630459018067,0.9006758432253779,0.8786935925040495,0.8896674989435298,0.9009007008594183,0.8857088558182168,0.8950185585054311,0.9332920340301688,0.8723530037155811,0.8864314062041866,0.934044309460436,0.9781272711677624,1.033171631980304,1.321319440548608,1.7620677655222763,2.8344913136855077,3.370078738548913,4.440042832377596,5.50039875975849,10.90501356917336,16.33540341508577,27.1582965580534,32.590938545528395,40.2087937973112,46.48309660154315
dphi=40deg,0.8844453400153487,0.8845127273517841,0.8852293906848525,0.885700527587522,0.8836088766408229,0.8853408788103805,0.8751758535063197,0.899213110233974,0.9155516440790782,0.8674354877706544,0.8716436662102041,0.9045395867600093,0.8982199884479591,0.9090663691184877,0.9015503679676043,0.9343120928545304,0.9255673033871326,0.9592046270727306,1.022589333973182,1.3307779483933095,1.7465947598367348,2.855022906184687,3.32510033041494,4.446260659852559,5.476058907636116,10.898463867799133,16.269341107225813,27.11067867071359,32.583444430136495,40.23894301157441,46.57118380319153
dphi=50deg,0.8844453400153487,0.8852293906848525,0.8852293906848525,0.8880174542201507,0.8866953867878042,0.8648333059652561,0.9022662313460359,0.9023127648278281,0.8968239501612398,0.8818981768176022,0.8740886641940421,0.8846364939048512,0.8730027216085816,0.9063846301623785,0.9172205295977771,0.9319069095048402,0.9186915470162287,0.9680890967502754,1.0166516406178276,1.3788566943817362,1.8267781979706588,2.7598148926541297,3.374968839374211,4.444360808478425,5.453769589176149,10.843449276195834,16.32442922145904,27.141389357114853,32.590330796415444,40.23533901129596,46.517436855108784
dphi=60deg,0.882578965921344,0.8866953867878042,0.8866953867878042,0.885700527587522,0.8906853065428704,0.8653155935265142,0.8621123799959071,0.8872608116016603,0.8695561838455471,0.895158693019591,0.8875342792314816,0.879428494926425,0.8934791938711188,0.8885959162407437,0.8771398329891344,0.8955649441159951,0.9219899076429818,0.9735861729445493,1.0277141880221272,1.3549361626286398,1.8357711649306143,2.817387077262391,3.327070194391773,4.365627735548226,5.4667555708239455,10.872973536038167,16.27514023836101,27.14887935191961,32.62912076826764,40.31493382171847,46.55420843310827
dphi=70deg,0.8878542198767028,0.8866953867878042,0.8878542198767028,0.8906853065428704,0.8880174542201507,0.8667670239670384,0.8766630226653034,0.8704759857605937,0.8853620434944549,0.9170486548527859,0.9007112761504666,0.9156563798555257,0.874127660946804,0.884629636911886,0.9048171078497393,0.9613468272229032,0.9543785020265168,0.9674787296433839,1.0014478716586626,1.3569390617021981,1.8216493340756472,2.875628432514593,3.3242591084466113,4.4346463032732295,5.450200341977336,10.880687631068593,16.23557312310679,27.136381705862718,32.60052885427872,40.337593813718534,46.578323436522595
dphi=80deg,0.8878542198767028,0.8866953867878042,0.8878039112265342,0.8906853065428704,0.8866953867878042,0.8702305948274032,0.8661363347120912,0.8695540027368103,0.8912276876966735,0.9130307379641854,0.8726073950780342,0.8773443299846019,0.8948347949453256,0.8803133151129187,0.9342007982394619,0.9242708550021073,0.9236145558134391,0.9856264191485309,1.017456181823987,1.3527431045713243,1.87113027639718,2.8262196666052573,3.3420281701800527,4.46984242187251,5.488544213277877,10.892966977139285,16.2991917643254,27.137662951592894,32.53732458420151,40.34916782661347,46.63081466112527
dphi=90deg,0.8890434517598403,0.88995782624369,0.8975570942582669,0.8893705250615926,0.8866953867878042,0.8853519477808537,0.873167823286676,0.880787920959262,0.8876054425337612,0.8942408569435929,0.9016686899058979,0.8530518051314588,0.8864940505581731,0.8981363139124942,0.9056309367126311,0.8998229051817879,0.9472978166672685,0.9408696802915795,0.9703076155027766,1.3125542088583155,1.7889926966092426,2.8656305363459937,3.3003402267293565,4.403578876877067,5.475621814900543,10.880443963787947,16.238483733351252,27.071126461053417,32.558553063336575,40.36757526369087,46.71943868349335
