,Ad2/Ad1=0.001,Ad2/Ad1=0.002,Ad2/Ad1=0.003,Ad2/Ad1=0.005,Ad2/Ad1=0.006,Ad2/Ad1=0.008,Ad2/Ad1=0.01,Ad2/Ad1=0.02,Ad2/Ad1=0.03,Ad2/Ad1=0.05,Ad2/Ad1=0.06,Ad2/Ad1=0.08,Ad2/Ad1=0.1,Ad2/Ad1=0.2,Ad2/Ad1=0.3,Ad2/Ad1=0.5,Ad2/Ad1=0.6,Ad2/Ad1=0.8,Ad2/Ad1=1,Ad2/Ad1=2,Ad2/Ad1=3,Ad2/Ad1=5,Ad2/Ad1=6,Ad2/Ad1=8,Ad2/Ad1=10,Ad2/Ad1=20,Ad2/Ad1=30,Ad2/Ad1=50,Ad2/Ad1=60,Ad2/Ad1=80,Ad2/Ad1=100
dphi=0deg,4.059846097305846,4.065800011342992,4.510222622291485,4.84671171320773,4.962766763314216,5.462537234132294,4.242399245264117,0.14305504522761364,0.07370387080342845,5.925090288829594,0.1719470657651669,0.595138742647506,5.97972087321664,0.24885268165689234,6.08530506587965,0.05814073095733429,0.006706432661777008,0.07906914616648686,6.237672471837785,0.09251069737795209,0.042445139075803176,0.05574196108507361,0.05808277765987123,0.05934838053858081,0.04557520171443114,0.05571116230798481,0.05370184782120873,0.052776673839329595,0.05245051186529702,0.05175749246630344,0.05176557581745199
dphi=10deg,4.057210751927671,4.119999530891484,4.154407802540297,4.794786478622013,5.189782060775998,5.237219293479351,5.437014827411731,0.12274926224707446,5.742478765861257,0.35460253166175626,0.9519659835564396,0.38277677296147083,0.664897411915349,6.252254336021039,0.11039215204361535,0.056326714114178035,0.19946795215916577,0.10665498037517313,0.28067516560574607,0.2672601380478069,0.21722796447906526,0.2371909000016479,0.21784154988474838,0.22537973890355037,0.23169911033844756,0.2256240772143216,0.22600833632950912,0.22505359108105785,0.22716489894149022,0.22726901869654478,0.2268280321715129
dphi=20deg,4.0570618820790605,4.118026651417956,4.185663534032208,4.190478881608653,4.999610709974052,4.864804691909095,5.129838159236076,0.07919515500579545,5.835898283730022,5.843049319318528,0.08595410905235376,0.45718525858508013,0.7177516054576537,0.2874941961728883,0.12050126622821174,0.2515086544011819,0.3526520487220051,0.3551171720381946,0.404549973703663,0.3875242999214938,0.3983822474260269,0.4084900244964373,0.4099356590589817,0.40386524629282944,0.40746531860406054,0.4019220878038239,0.4009877037429241,0.4004821613691353,0.40055415041166287,0.4009751443592091,0.40024877431618106
dphi=30deg,4.0421335355181505,4.113912790855486,4.182317380679052,4.37365342232374,4.577155273076358,4.315423322818844,4.412858908980827,0.17802956204204476,6.2194565757182785,0.10169280584393191,0.29354409239446455,0.6008585485914573,0.6365810375391424,0.49402878044547,0.4249649472272265,0.6422635286795498,0.4120665179768425,0.5265058796155495,0.6643552191794687,0.5649845452976404,0.5787179887174612,0.570968218373324,0.5731252625775957,0.5850395577160991,0.5731558028466889,0.5746272147938672,0.5758801478282446,0.5744373324452812,0.5755612754273717,0.5761309959068104,0.5755922913062075
dphi=40deg,4.040989141160585,4.089874348173959,4.036070435039283,4.142553296861302,4.070407017293769,4.193983628232116,4.611668397320259,0.7725070415755654,5.6897101363828355,0.24373095449864748,0.017524353697430887,0.2684088571863886,0.5029608484325351,0.6515867341722311,0.6746164795432139,0.7061465483366991,0.6038185429427972,0.7095383150287756,0.747560655816655,0.752262431140406,0.7329547918558418,0.7535419727537943,0.7436849600284204,0.7517314021142268,0.7475067405086491,0.7469961659800137,0.751126383861498,0.7497265263536254,0.7498418851928926,0.7501249272298843,0.7509464717218836
dphi=50deg,4.096170261931128,4.023644112505135,4.02768300591511,4.060556999898409,4.074075091589697,5.512681012089726,6.013537115570985,0.011102547871390282,0.3642149524970229,0.48004204162288905,0.9297404605043763,0.4176579607045318,0.8450875041805217,0.544442432996622,0.8806917371704563,0.8455322023535047,0.8430807002890411,0.935648693428144,0.8968191421958233,0.9291390934298455,0.9152355733427703,0.9385166324774661,0.9253264190495929,0.9151800213595315,0.9177052596103895,0.9233787764305146,0.9246167045415944,0.9243244619074439,0.924220261649438,0.925224574205774,0.9244113740301942
dphi=60deg,3.9964795239733477,4.081076882159738,4.083918006762486,4.222680894756307,4.303134766438482,5.768827261970978,5.978933548462418,0.7676180346852777,0.017619917610911973,0.7649359392106753,0.5393722066420195,0.15261940389570364,0.836956158638071,0.8992731620047291,0.8664833453527889,1.0081697089481183,1.0405015355797236,1.0542770533103716,1.1019841316737276,1.0752567234738901,1.0882243421546494,1.1174383489887318,1.0982621976338252,1.1033597527942127,1.103356296802999,1.1021640844162253,1.1016000190126118,1.099136578860155,1.099317458151377,1.0985725798858292,1.1002449224112654
dphi=70deg,4.5734121677326405,4.08934160212225,4.108680724561772,4.093874386826431,4.023936505161291,5.574463377383738,0.14577313057308489,0.7656936819462854,1.2340086261292378,0.7944500537603659,0.6561641941977119,0.8995200398752723,1.0457940792415426,1.2691370255263885,1.025517682719465,1.2497268810270301,1.163100240993986,1.2283481300802261,1.2384605140072562,1.2442092620233758,1.2692471970538068,1.2806012924156556,1.2856319233364153,1.2742454515455341,1.2725878588183897,1.2718075120128567,1.2712146026760445,1.2724421728260848,1.2750713886385046,1.2742551110053564,1.2758156589256622
dphi=80deg,4.569830296792921,4.035075563151077,4.01570423700953,4.023140484070558,3.722085417400362,5.907710995749585,0.4004920062047279,0.8863032343865727,1.2869886002293065,6.276383951611129,1.0828995110819981,0.9617183469356911,1.0309984093888944,1.7082248238196616,1.3985560171780076,1.450362669277976,1.3722403648247823,1.4215513552549237,1.3746236905198603,1.4338905848016295,1.4623062315020097,1.4563396034431286,1.4614116121365512,1.4425091032893664,1.449629465180498,1.4500116176103166,1.449240696440572,1.4481304846710605,1.448010030245158,1.44890134805526,1.4487624827374532
dphi=90deg,4.5307162069405,4.502857299541963,4.477136388644916,3.922748738670637,3.7303875524786068,3.516818851684551,1.6852176574218412,0.8876372858157678,0.8311994490124196,1.8149673742613552,1.3783531711068548,1.2468645467275394,1.1356721842768718,1.3365088438817403,1.5903950743972082,1.4328340265123138,1.4524102263832697,1.573090623203988,1.6030038147611376,1.6402767407681413,1.6055836776618744,1.6296269065916176,1.6264747636265058,1.6221407294928403,1.6170899615823582,1.6247064680280132,1.6243609408637798,1.6216087414727578,1.6232152747772277,1.6230827841072675,1.6245589974923973
