,Ad2/Ad1=0.001,Ad2/Ad1=0.002,Ad2/Ad1=0.003,Ad2/Ad1=0.005,Ad2/Ad1=0.006,Ad2/Ad1=0.008,Ad2/Ad1=0.01,Ad2/Ad1=0.02,Ad2/Ad1=0.03,Ad2/Ad1=0.05,Ad2/Ad1=0.06,Ad2/Ad1=0.08,Ad2/Ad1=0.1,Ad2/Ad1=0.2,Ad2/Ad1=0.3,Ad2/Ad1=0.5,Ad2/Ad1=0.6,Ad2/Ad1=0.8,Ad2/Ad1=1,Ad2/Ad1=2,Ad2/Ad1=3,Ad2/Ad1=5,Ad2/Ad1=6,Ad2/Ad1=8,Ad2/Ad1=10,Ad2/Ad1=20,Ad2/Ad1=30,Ad2/Ad1=50,Ad2/Ad1=60,Ad2/Ad1=80,Ad2/Ad1=100
dphi=0deg,0.08067057812106444,-0.036435009843164896,-0.762271323054311,-0.8988424676246312,-0.4535078730208488,-0.16690183179644857,0.38428201194131617,-2.729107681292826,-0.5384244055929475,-3.4846319702436297,1.256918564622715,-1.2677957105286815,-2.618938104490525,3.6824989338450296,-4.2960903700315995,-0.4397422949514811,-0.40205464446413514,-0.7150043725609354,-3.234159209579956,1.414818210076169,-0.4438801552841043,0.17949519041113587,0.3299132089362451,0.38628523062870485,-0.3121446250881796,0.22494377478111288,0.11605546913500592,0.06568913589149585,0.04752288593512613,0.008495436988378001,0.008973622412500715
dphi=10deg,0.08463363321662973,-0.021020025806100018,-0.6429641281685843,-1.9856371098818484,-1.2510522380469566,-1.1490940911460974,-0.47409251808315434,-1.814965815430564,1.129863131119595,-1.7660378627096036,-1.2634936934940069,0.12148837714954723,2.3394705570579832,-0.5848647027019358,2.3317707524693057,0.25023362531660687,0.446489937858035,0.6621931232420343,6.812970430559183,7.75852245872662,7.186230065875911,8.84204790762929,8.153387193760059,8.850193029923863,9.38274296643225,9.497523253255299,9.671803139170182,9.743429185480178,9.89442443275393,9.931131831959405,9.924025490570502
dphi=20deg,0.08893330138454719,-0.03100217076803331,-0.35194371115694517,-1.098293901507725,-1.1788820523877497,-1.1071717576850084,-0.16812249686464353,-1.9708732565151887,-0.21171756696798807,-1.6719468795991992,2.4927293553332004,3.103636811088049,2.479088518505164,0.5463098009335617,-0.5578529731591718,2.993743798907225,3.5549692985564336,5.063610982573523,10.116083045823618,12.839344205881414,14.896799861053559,17.00679641522846,17.68508388053996,17.9737669459727,18.567883395863714,19.135905353730063,19.384262907320934,19.604113989154452,19.67132528549645,19.75569120614678,19.74940912079809
dphi=30deg,0.03036759148236675,-0.3230698013940999,-0.3513056164871336,-0.6724963444994151,-0.28850891765437475,-0.8257089694671316,-0.9594964201720093,-0.9629643375229083,-0.6759285015881776,2.444880335147441,-1.5386498045190085,-0.42298691280295775,2.289165622414845,4.033475949610871,3.1765771235940967,9.137345590832425,6.164690851728896,10.705390745937505,15.242951317189252,19.484138839318234,22.389153258693547,24.917944619809653,25.74945239612799,27.27182470950497,27.276806928709483,28.599497257938516,29.111505847337106,29.393307543044767,29.549494776645783,29.669868119195694,29.69064033842126
dphi=40deg,0.031101904249404132,-0.34658601383470183,-1.1722912772068887,-1.3167839461367676,-0.35768580854075915,-0.8665506405963759,-1.076250104064633,1.961178265994324,-0.10699098064619336,0.5668890097974324,-2.624557105592383,-0.0693325416688933,3.2864102678813003,6.649753817701827,5.557699220674602,10.591909884565801,9.223658095501072,13.86009102299512,19.431457884849653,25.995953456024935,29.485008355949912,33.93654202771391,34.247561745122795,35.939645185626425,36.45627840251845,38.07664128953439,38.87937619372605,39.27307974800811,39.3998292519759,39.530484985708796,39.642779068788506
dphi=50deg,0.019338649457055015,-1.163353769043566,-1.1553207680698734,-0.35976502828986817,-0.34238763960344054,-1.3414932368511812,-2.9434419234915086,0.64075186610172,0.756177493285094,-1.005508493683185,0.728515508205652,1.7573346626970408,1.9696210226361677,4.8744276662710595,4.77832988917191,8.76940685955411,13.705321554189917,19.894486151795796,22.33928271138939,32.99481284505901,37.751022910066695,42.765696184333564,43.46802243523259,44.453846874150976,45.542243284149095,47.81870817544607,48.58848974926773,49.13612044169158,49.272987655101836,49.46719025189469,49.49936671333432
dphi=60deg,-0.6370719021700563,-1.279805856498946,-1.2749946267390773,-0.3703133776079166,-0.23798023038167543,-1.0453895442214127,-1.5358313960686238,2.1367864381432002,-0.015465226091940785,-0.32840439211290734,0.10093830057161877,1.461359294218342,3.632256626453665,5.819961075709476,10.554351815301013,11.54732532027939,14.873711073791428,22.322818369890186,26.931248581486003,39.11961124325111,45.640684723194624,51.95126235660485,52.27216953819815,54.38630779697464,55.52695416475959,57.767376400288924,58.52888896544604,59.036909236733386,59.209663791418905,59.32246678546344,59.507091762970056
dphi=70deg,-1.6175789699398413,-1.276686158581162,-1.353333223933806,-0.10992008722710703,-0.30080609751555215,-0.47910206937660604,-0.43279496449835414,1.4791322580854331,1.8951804291298313,4.159232717366924,2.869731145684158,2.4278110523286296,2.895654833898567,8.169358768856188,7.698255798522258,17.347575539598356,20.039109774478675,25.092728249226916,27.63961075700311,46.909092818720886,53.781135356782286,60.70269702553948,62.172148535008056,63.68929716611098,64.75889078610136,67.26644640521349,68.10179935573959,68.87947790257252,69.20697805769348,69.33067366720233,69.51649520903041
dphi=80deg,-1.6076191319439264,-0.871204987340288,-0.9465316631240681,-0.10769887373425198,0.9064924425562438,-0.23342513558379943,0.5019520983841238,3.9177808793828577,2.6522564603324374,2.0009830409031997,5.470485675858784,5.65174849878623,3.4665067542762356,8.373262552151704,11.869040958269231,17.30741958929434,21.038487047673357,30.213210236794005,30.8912708537665,54.403165179276264,64.13616358351207,69.80906521721664,71.6855272635106,72.87579753392474,74.58160407942495,77.32700487437126,78.20916655613857,78.88939197244294,79.0705551918146,79.30194524058295,79.39531139395534
dphi=90deg,-1.664937282086757,-2.018710181495325,-2.016413068440398,0.41126704483328336,1.3410880108199181,2.225141247791634,0.5859813856613167,5.129132373397508,1.2243335695731379,4.516173352159739,5.543240127182378,4.3620044655548735,3.4735092428405747,8.94452301952488,14.070995747429757,19.371900652260496,25.534207957146947,29.03663538988274,31.989721432749207,57.2159767283847,70.46438698856119,79.20894233981447,80.712568739864,82.85175672235677,84.01064136632063,87.26608460689353,88.19851828739915,88.8062941619669,89.09145075650012,89.26845136482875,89.45722591393579
