,Ad2/Ad1=0.001,Ad2/Ad1=0.002,Ad2/Ad1=0.003,Ad2/Ad1=0.005,Ad2/Ad1=0.006,Ad2/Ad1=0.008,Ad2/Ad1=0.01,Ad2/Ad1=0.02,Ad2/Ad1=0.03,Ad2/Ad1=0.05,Ad2/Ad1=0.06,Ad2/Ad1=0.08,Ad2/Ad1=0.1,Ad2/Ad1=0.2,Ad2/Ad1=0.3,Ad2/Ad1=0.5,Ad2/Ad1=0.6,Ad2/Ad1=0.8,Ad2/Ad1=1,Ad2/Ad1=2,Ad2/Ad1=3,Ad2/Ad1=5,Ad2/Ad1=6,Ad2/Ad1=8,Ad2/Ad1=10,Ad2/Ad1=20,Ad2/Ad1=30,Ad2/Ad1=50,Ad2/Ad1=60,Ad2/Ad1=80,Ad2/Ad1=100
dphi=0deg,4.412484525320647,3.7821539775603994,5.0950517948354,3.460873447004445,3.895786236503944,3.5657340603650076,4.232668448138588,4.198538264323803,5.940013154867939,2.385345396993411,0.5261871313559908,6.175541979657992,6.171518704108269,0.3843884846117539,0.05151336934232169,0.045882165717225795,6.2274780685664854,0.057530558125942634,0.01477635766430142,0.030536869788619976,0.0449206848446189,0.05532685425394199,0.05814398253170591,0.060530832635929024,0.05100733654220976,0.050048026817830805,0.05234882806240048,0.05138744122270173,0.05118993780408081,0.051169536264914536,0.05205359058782323
dphi=10deg,4.152327588069706,4.075014065569926,4.026139789542922,3.2819378134804444,4.133191495359303,3.4980839873976572,4.4471679932516475,3.941392110678567,1.2565259174336267,0.7077094804907272,1.9104542534057207,0.1677590296374282,0.10627987160362119,0.5476508247529747,0.3166083451166136,0.2802199674077713,0.21748762446147943,0.22675992261694655,0.21230791219298753,0.25140460589287217,0.23585327553186078,0.22431366640571274,0.2214024543448524,0.2277344168131637,0.2299591158115,0.22716220553197863,0.22497900281673874,0.22782837782719723,0.22555670403771308,0.22417306196772466,0.2267718027583317
dphi=20deg,2.9854358926333506,4.411982624192378,5.48451665442011,4.6426551186822005,4.224191859134082,4.370461041440212,1.490757746367045,3.6648379761051024,1.6499245176588,0.3083324900227068,1.2583725111151465,0.7514255659408555,0.2433468332730346,0.5930339335693857,0.43624928488257875,0.39306478114854626,0.3456614836964907,0.4082091409615813,0.37554443774093416,0.4208589607682748,0.39319401153886996,0.40427717503635974,0.4035702418956905,0.3995367501557647,0.40004295489962244,0.39986448660892104,0.39875952331870795,0.399665564789181,0.400402036005514,0.40023625952719327,0.4006877953374844
dphi=30deg,3.3174747485524665,4.72931637342723,0.06762978840582895,3.7490581296832857,4.464153643455502,4.004050462424132,4.028519544324572,4.723669341186605,2.2284197539570743,1.8963082431775806,0.9541656764716182,0.6000835734220791,0.20325118084882643,1.1190096119712323,0.5382389274217825,0.5550041427871533,0.49951356100809363,0.5743997119228061,0.541029153474494,0.5572727350752705,0.5654024350072699,0.5728447210015778,0.5731008381549505,0.5738437416983242,0.5778800027165372,0.5763384644126773,0.5752205916898125,0.5746013977629446,0.5743618393531802,0.5742646580201689,0.5749321953215897
dphi=40deg,4.692070493794047,4.780650745489389,4.418959265692909,3.6760270106583954,4.71635585793188,3.947230838640307,0.5198796046400682,6.251025971394527,1.555015685431839,1.152568032162457,2.0166793918348547,1.0270226393408235,1.0247846403070726,1.130789668552613,0.7037004892143762,0.8411411722146707,0.773916586555123,0.699435416393449,0.756052590111375,0.7672421637110144,0.7442338670798023,0.7432752598082346,0.7531055205384137,0.7526727483757478,0.7501857771762486,0.7499309761437881,0.7498231722883677,0.7507487148712236,0.7506448844773222,0.7487062367965579,0.7489884669955976
dphi=50deg,3.244437365358712,4.993402145466507,0.6802382293812235,5.474879803616948,4.7632042703579645,4.883950463079927,2.3829386617271866,4.101412451452585,1.226481810103845,1.2660480601297983,1.1723834333570595,1.2917483257189224,0.763370315960301,1.0773062622397112,0.99233704202555,0.9015833430851499,0.9145239804176604,0.9663405505121118,0.8946682934703029,0.8836294126270062,0.9232743412298514,0.9185378437771105,0.9189303061107249,0.9242105527215058,0.9219504593259418,0.9255460308451972,0.9221009949955017,0.9237993098939463,0.925351749545895,0.9241496683039012,0.9247690745061182
dphi=60deg,3.7099537932404463,5.845564838567547,1.3734139585338743,3.478843930461055,4.581556628156719,5.544308178066679,0.9702092824104948,4.513984651146992,0.9743241494445269,1.814398564142589,1.272234434960864,1.1571948465425903,0.5970910445004831,1.5515022802233718,1.0975827595940335,1.0907003532732003,1.1027832750431406,1.0813853368285524,1.1000001940073365,1.077450004253531,1.0948753281390333,1.1056753731711824,1.0955362936391932,1.0961959801852315,1.0944892978549459,1.0986679776805537,1.0969732994002332,1.099652590213298,1.0997351103076496,1.0977939319995058,1.0985814534515002
dphi=70deg,5.397951331639517,5.342961206308134,0.9297993499856998,1.351111541458597,4.987032516189829,5.86351109765575,1.1545713872091907,0.418357151875996,1.9142649165593144,1.5643380038055354,1.955246009907549,1.3579914480367845,1.3229681993095486,1.5170324509185769,1.207809357119851,1.40217243970954,1.164845497459398,1.256630784957098,1.2533459229257053,1.2462781426025007,1.2794622020927093,1.2766011545709444,1.270985542264285,1.2703137040257764,1.276414507674125,1.273798983614751,1.2737740827718802,1.2747579042955228,1.272411826346289,1.2720957132396729,1.2736833844475897
dphi=80deg,3.7434495628443774,5.578590771897546,3.3489225071585227,0.7385489649218722,4.266219804280278,6.089186590288404,1.9021943059738389,4.911060791944428,1.5707793749247736,2.0449891492407533,2.301107262914412,1.7986469748053555,1.2367319118124576,1.7569568701415372,1.4660351278882542,1.3822913553870977,1.4922260839170116,1.45577282321342,1.4814624796571982,1.4514631625115275,1.4476008097569097,1.4463954193199755,1.4411581717179582,1.449100159255115,1.4473977573852859,1.4469179005438144,1.4471143970210547,1.4473729418453365,1.449041692164254,1.4492590062301531,1.4488538470815797
dphi=90deg,4.215111326356839,5.750105234515535,1.9179750390652583,2.8803422193683694,0.47753808916403195,6.176267001934947,1.6143708845751146,5.506036600107676,1.2418004857649398,2.083507313377216,1.8435614936022349,2.194264469665639,1.2503820357725646,1.779728960913946,1.6718881606202292,1.6185421101926634,1.5899033016491753,1.566315432289217,1.6280064552690883,1.6066320126050762,1.6220701600309373,1.6309652308750817,1.6258140770430862,1.628297944470521,1.619700607679524,1.6228057522030224,1.6226238436285978,1.622706723132265,1.6233710603613032,1.6231327252984653,1.622832571181172
